id,画像名,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
174397,30111_20190815183530.jpg,イオン稲毛,6667,千葉,301,れ,2019/8/15 18:35,2-1_all_corrected,49,37,135,99,184,136
174707,30169_20190815194051.jpg,イオン相模原ショッピングセンター,1186,宇都宮,330,め,2019/8/15 19:40,2-1_all_corrected,80,70,423,297,503,367
172800,30144_20190815133543.jpg,イオン幕張,2000,千葉,514,た,2019/8/15 13:35,2-1_all_corrected,87,61,450,339,537,400
173125,30144_20190815154915.jpg,イオン幕張,1592,習志野,580,わ,2019/8/15 15:48,2-1_all_corrected,60,40,150,165,210,205
173541,30133_20190815172311.jpg,イトーヨーカドー食品館厚木第1,8008,相模,338,ね,2019/8/15 17:22,2-1_all_corrected,76,57,190,156,266,213
174797,30144_20190815200545.jpg,イオン幕張,8596,習志野,501,も,2019/8/15 20:05,2-1_all_corrected,79,56,244,286,323,342
173546,30103_20190815172437.jpg,八尾老原１丁目,**11,大阪,31,そ,2019/8/15 17:24,2-1_all_corrected,73,64,130,196,203,260
172664,30110_20190815122700.jpg,イオン金沢八景,6000,横浜,333,せ,2019/8/15 12:26,2-1_all_corrected,45,46,501,108,546,154
172809,30014_20190815134345.jpg,フォルテ蘇我ベルク棟,***1,千葉,30,も,2019/8/15 13:43,2-1_all_corrected,51,76,109,122,160,198
173523,30111_20190815171137.jpg,イオン稲毛,1221,千葉,353,そ,2019/8/15 17:11,2-1_all_corrected,66,55,265,192,331,247
174391,30105_20190815183443.jpg,カスミフードスクエア春日部武里,*331,春日部,586,さ,2019/8/15 18:34,2-1_all_corrected,65,64,34,297,99,361
173524,30169_20190815171156.jpg,イオン相模原ショッピングセンター,7312,相模,330,て,2019/8/15 17:11,2-1_all_corrected,55,48,117,256,172,304
172262,30072_20190815091653.jpg,関西スーパー京阪大和田１F,***7,大阪,30,ち,2019/8/15 9:16,2-1_all_corrected,68,52,368,101,436,153
174161,30078_20190815181406.jpg,イオンスタイル仙台卸町店,1127,仙台,332,ゆ,2019/8/15 18:13,2-1_all_corrected,69,53,387,165,456,218
174398,30168_20190815183530.jpg,イオン東雲店（屋上）,***4,足立,349,ち,2019/8/15 18:34,2-1_all_corrected,72,59,392,236,464,295
173171,30039_20190815161348.jpg,イトーヨーカドー大井町,*116,横浜,533,ろ,2019/8/15 16:13,2-1_all_corrected,69,58,227,140,296,198
174502,30144_20190815184850.jpg,イオン幕張,9639,千葉,502,た,2019/8/15 18:48,2-1_all_corrected,81,57,238,321,319,378
175040,30111_20190815203957.jpg,イオン稲毛,7880,千葉,330,ほ,2019/8/15 20:39,2-1_all_corrected,51,41,164,103,215,144
167955,30169_20190812185357.jpg,イオン相模原ショッピングセンター,1125,相模,532,て,2019/8/12 18:53,2-1_all_corrected,93,73,363,355,456,428
167160,30060_20190812142316.jpg,関西スーパー小野原,9999,大阪,31,り,2019/8/12 14:22,2-1_all_corrected,75,65,125,236,200,301
167399,30144_20190812155655.jpg,イオン幕張,6988,千葉,302,さ,2019/8/12 15:56,2-1_all_corrected,53,39,210,116,263,155
166845,30110_20190812120006.jpg,イオン金沢八景,9777,横浜,581,あ,2019/8/12 11:59,2-1_all_corrected,67,56,233,250,300,306
167997,30110_20190812191636.jpg,イオン金沢八景,*703,横浜,359,の,2019/8/12 19:16,2-1_all_corrected,51,43,342,85,393,128
167503,30072_20190812162840.jpg,関西スーパー京阪大和田１F,3411,大阪,330,て,2019/8/12 16:28,2-1_all_corrected,80,62,50,209,130,271
167167,30078_20190812142521.jpg,イオンスタイル仙台卸町店,9811,宮,58,る,2019/8/12 14:24,2-1_all_corrected,64,41,270,183,334,224
167937,30090_20190812184557.jpg,イトーヨーカドー木場 西棟,1887,足立,330,ね,2019/8/12 18:45,2-1_all_corrected,57,43,323,173,380,216
167908,30144_20190812183457.jpg,イオン幕張,1010,千葉,561,せ,2019/8/12 18:34,2-1_all_corrected,80,54,326,248,406,302
167550,30167_20190812164033.jpg,イオン東雲店,9625,袖ヶ浦,583,う,2019/8/12 16:39,2-1_all_corrected,93,58,133,392,226,450
167762,30144_20190812174139.jpg,イオン幕張,***1,千葉,353,み,2019/8/12 17:41,2-1_all_corrected,53,35,177,122,230,157
167796,30144_20190812175445.jpg,イオン幕張,1309,千葉,502,な,2019/8/12 17:54,2-1_all_corrected,44,30,175,68,219,98
166644,30072_20190812104054.jpg,関西スーパー京阪大和田１F,4010,大阪,530,と,2019/8/12 10:39,2-1_all_corrected,86,75,19,299,105,374
168175,30169_20190812203352.jpg,イオン相模原ショッピングセンター,8545,相模,301,め,2019/8/12 20:33,2-1_all_corrected,83,72,476,343,559,415
166818,30078_20190812114359.jpg,イオンスタイル仙台卸町店,*108,仙台,583,え,2019/8/12 11:43,2-1_all_corrected,82,55,228,208,310,263
167798,30078_20190812175640.jpg,イオンスタイル仙台卸町店,7833,仙台,300,ち,2019/8/12 17:56,2-1_all_corrected,48,46,156,19,204,65
168172,30039_20190812203244.jpg,イトーヨーカドー大井町,7854,足立,300,わ,2019/8/12 20:32,2-1_all_corrected,72,63,161,108,233,171
167105,30167_20190812140126.jpg,イオン東雲店,2721,湘南,502,ふ,2019/8/12 14:00,2-1_all_corrected,87,68,20,345,107,413
167939,30103_20190812184609.jpg,八尾老原１丁目,**55,大阪,31,ち,2019/8/12 18:45,2-1_all_corrected,92,61,313,313,405,374
167965,30045_20190812185838.jpg,マックスバリュー徳川明倫,1010,名古屋,31,ゆ,2019/8/12 18:58,2-1_all_corrected,82,67,115,239,197,306
166843,30110_20190812115859.jpg,イオン金沢八景,1950,横浜,336,り,2019/8/12 11:58,2-1_all_corrected,51,40,352,107,403,147
167737,30144_20190812173303.jpg,イオン幕張,8181,千葉,341,の,2019/8/12 17:32,2-1_all_corrected,48,36,203,105,251,141
167996,30091_20190812191554.jpg,イトーヨーカドー木場 立体,**34,足立,340,め,2019/8/12 19:15,2-1_all_corrected,79,61,388,151,467,212
166618,30111_20190812103103.jpg,イオン稲毛,**78,千葉,336,も,2019/8/12 10:30,2-1_all_corrected,65,58,255,193,320,251
167150,30100_20190812142041.jpg,JBM長崎三芳町,***3,横浜,30,せ,2019/8/12 14:20,2-1_all_corrected,83,62,86,342,169,404
167953,30091_20190812185331.jpg,イトーヨーカドー木場 立体,**11,足立,394,や,2019/8/12 18:52,2-1_all_corrected,68,65,93,271,161,336
166479,30045_20190812085230.jpg,マックスバリュー徳川明倫,*358,名古屋,32,ひ,2019/8/12 8:52,2-1_all_corrected,55,46,170,228,225,274
166674,30001_20190812105315.jpg,関西スーパー高石駅前,3808,堺,500,ね,2019/8/12 10:52,2-1_all_corrected,69,55,222,158,291,213
167331,30110_20190812153631.jpg,イオン金沢八景,3919,横浜,530,ほ,2019/8/12 15:36,2-1_all_corrected,73,57,243,175,316,232
168142,30006_20190812201719.jpg,スギ薬局南千里,3998,岡崎,400,す,2019/8/12 20:17,2-1_all_corrected,94,55,409,42,503,97
166645,30072_20190812104100.jpg,関西スーパー京阪大和田１F,4010,大阪,530,と,2019/8/12 10:40,2-1_all_corrected,71,55,29,159,100,214
168189,30078_20190812204730.jpg,イオンスタイル仙台卸町店,8008,宮城,353,る,2019/8/12 20:47,2-1_all_corrected,88,61,386,359,474,420
166689,30111_20190812105708.jpg,イオン稲毛,6491,千葉,501,わ,2019/8/12 10:56,2-1_all_corrected,58,45,369,134,427,179
167888,30078_20190812182816.jpg,イオンスタイル仙台卸町店,5963,大宮,541,て,2019/8/12 18:27,2-1_all_corrected,98,55,217,394,315,449
167423,30106_20190812160321.jpg,ジョーシン東大阪長田,**77,大阪,31,せ,2019/8/12 16:02,2-1_all_corrected,78,57,454,286,532,343
167047,30060_20190812133425.jpg,関西スーパー小野原,*725,大阪,483,き,2019/8/12 13:34,2-1_all_corrected,70,56,188,286,258,342
166962,30144_20190812125149.jpg,イオン幕張,1225,千葉,545,さ,2019/8/12 12:51,2-1_all_corrected,55,43,147,121,202,164
167243,30144_20190812145624.jpg,イオン幕張,2128,千葉,302,と,2019/8/12 14:55,2-1_all_corrected,44,34,184,71,228,105
167872,30078_20190812182510.jpg,イオンスタイル仙台卸町店,1219,福島,339,ま,2019/8/12 18:24,2-1_all_corrected,90,63,382,320,472,383
166706,30072_20190812110020.jpg,関西スーパー京阪大和田１F,7719,大阪,330,に,2019/8/12 10:59,2-1_all_corrected,87,75,513,260,600,335
166560,30167_20190812100031.jpg,イオン東雲店,*320,品川,535,り,2019/8/12 9:59,2-1_all_corrected,92,55,108,393,200,448
167446,30167_20190812161207.jpg,イオン東雲店,7952,足立,302,そ,2019/8/12 16:11,2-1_all_corrected,77,59,217,222,294,281
168258,30167_20190812215714.jpg,イオン東雲店,1188,足立,387,と,2019/8/12 21:56,2-1_all_corrected,57,44,408,304,465,348
168052,30068_20190812193643.jpg,ケーヨーデイツー唐木田,*522,多摩,580,る,2019/8/12 19:35,2-1_all_corrected,68,56,287,300,355,356
168294,30079_20190812225258.jpg,ピットデザイン仙台卸町駅前駐車場,1188,仙台,583,ぬ,2019/8/12 22:52,2-1_all_corrected,79,62,304,329,383,391
166593,30167_20190812101924.jpg,イオン東雲店,5213,富山,300,に,2019/8/12 10:18,2-1_all_corrected,83,73,77,242,160,315
168256,30169_20190812215542.jpg,イオン相模原ショッピングセンター,8008,相模,549,と,2019/8/12 21:55,2-1_all_corrected,69,68,493,292,562,360
167013,30167_20190812131735.jpg,イオン東雲店,4519,足立,481,り,2019/8/12 13:16,2-1_all_corrected,70,59,254,223,324,282
167621,30144_20190812165617.jpg,イオン幕張,9211,千葉,583,い,2019/8/12 16:55,2-1_all_corrected,45,31,176,76,221,107
166707,30072_20190812110031.jpg,関西スーパー京阪大和田１F,7719,大阪,330,に,2019/8/12 11:00,2-1_all_corrected,52,38,155,59,207,97
167084,30110_20190812135144.jpg,イオン金沢八景,9185,横浜,480,け,2019/8/12 13:51,2-1_all_corrected,81,62,364,271,445,333
168007,30052_20190812191927.jpg,西友市ヶ尾,**93,横浜,480,る,2019/8/12 19:18,2-1_all_corrected,65,55,163,295,228,350
168235,30098_20190812213045.jpg,BRANCH仙台（東棟）,1111,仙台,312,さ,2019/8/12 21:30,2-1_all_corrected,102,70,267,345,369,415
167422,30111_20190812160315.jpg,イオン稲毛,2525,千葉,382,る,2019/8/12 16:02,2-1_all_corrected,69,53,327,155,396,208
167845,30110_20190812181745.jpg,イオン金沢八景,*703,横浜,346,む,2019/8/12 18:17,2-1_all_corrected,73,57,459,100,532,157
168204,30110_20190812205903.jpg,イオン金沢八景,7450,横浜,301,ろ,2019/8/12 20:58,2-1_all_corrected,77,64,133,210,210,274
167015,30072_20190812131901.jpg,関西スーパー京阪大和田１F,1964,大阪,332,ひ,2019/8/12 13:18,2-1_all_corrected,48,34,145,128,193,162
167811,30144_20190812180344.jpg,イオン幕張,***1,千葉,30,も,2019/8/12 18:03,2-1_all_corrected,58,43,184,213,242,256
167482,30052_20190812162308.jpg,西友市ヶ尾,2525,横浜,31,の,2019/8/12 16:22,2-1_all_corrected,47,31,416,172,463,203
167644,30086_20190812170237.jpg,テックランド大阪りんくう,***1,和泉,30,さ,2019/8/12 17:02,2-1_all_corrected,51,36,279,185,330,221
168268,30156_20190812220645.jpg,万代 西神中央店,6810,神戸,301,ら,2019/8/12 22:06,2-1_all_corrected,56,41,278,214,334,255
167827,30091_20190812181149.jpg,イトーヨーカドー木場 立体,2044,足立,301,る,2019/8/12 18:11,2-1_all_corrected,42,37,368,109,410,146
167818,30144_20190812180811.jpg,イオン幕張,3215,千葉,583,さ,2019/8/12 18:07,2-1_all_corrected,50,35,139,98,189,133
167820,30078_20190812180927.jpg,イオンスタイル仙台卸町店,2827,仙台,380,す,2019/8/12 18:09,2-1_all_corrected,54,45,179,62,233,107
168054,30111_20190812193649.jpg,イオン稲毛,6710,千葉,583,う,2019/8/12 19:36,2-1_all_corrected,55,42,151,148,206,190
166561,30072_20190812100052.jpg,関西スーパー京阪大和田１F,8000,大阪,30,す,2019/8/12 10:00,2-1_all_corrected,84,65,16,158,100,223
166924,30111_20190812123737.jpg,イオン稲毛,*924,千葉,533,ね,2019/8/12 12:37,2-1_all_corrected,68,52,321,159,389,211
166544,30072_20190812095232.jpg,関西スーパー京阪大和田１F,8000,大阪,30,す,2019/8/12 9:52,2-1_all_corrected,69,58,302,239,371,297
167039,30144_20190812133020.jpg,イオン幕張,1104,習志野,534,な,2019/8/12 13:29,2-1_all_corrected,76,55,288,246,364,301
166572,30072_20190812100647.jpg,関西スーパー京阪大和田１F,7750,大阪,330,る,2019/8/12 10:06,2-1_all_corrected,80,73,64,232,144,305
167202,30167_20190812143806.jpg,イオン東雲店,9100,足立,580,え,2019/8/12 14:37,2-1_all_corrected,38,35,11,55,49,90
167833,30078_20190812181406.jpg,イオンスタイル仙台卸町店,***8,仙台,585,あ,2019/8/12 18:13,2-1_all_corrected,68,56,143,153,211,209
166946,30078_20190812124559.jpg,イオンスタイル仙台卸町店,***1,仙台,335,な,2019/8/12 12:45,2-1_all_corrected,86,57,230,231,316,288
167867,30072_20190812182305.jpg,関西スーパー京阪大和田１F,8000,大阪,30,す,2019/8/12 18:22,2-1_all_corrected,73,59,60,134,133,193
167856,30078_20190812182056.jpg,イオンスタイル仙台卸町店,4870,仙台,580,け,2019/8/12 18:20,2-1_all_corrected,57,44,298,103,355,147
167431,30091_20190812160632.jpg,イトーヨーカドー木場 立体,1213,足立,343,ま,2019/8/12 16:05,2-1_all_corrected,51,45,279,62,330,107
166574,30144_20190812100909.jpg,イオン幕張,***8,袖ヶ浦,351,ま,2019/8/12 10:08,2-1_all_corrected,58,41,249,152,307,193
167452,30111_20190812161506.jpg,イオン稲毛,2020,千葉,536,ほ,2019/8/12 16:14,2-1_all_corrected,56,45,323,159,379,204
167203,30167_20190812143850.jpg,イオン東雲店,9100,足立,580,え,2019/8/12 14:38,2-1_all_corrected,70,59,124,255,194,314
166573,30062_20190812100741.jpg,ミスミモール,**18,神戸,31,ふ,2019/8/12 10:07,2-1_all_corrected,77,61,187,224,264,285
167490,30169_20190812162610.jpg,イオン相模原ショッピングセンター,4570,相模,530,さ,2019/8/12 16:25,2-1_all_corrected,86,69,224,125,310,194
167656,30144_20190812170502.jpg,イオン幕張,**55,千葉,371,と,2019/8/12 17:04,2-1_all_corrected,74,55,407,310,481,365
166529,30001_20190812094023.jpg,関西スーパー高石駅前,9281,姫路,501,の,2019/8/12 9:40,2-1_all_corrected,80,58,462,117,542,175
167408,30091_20190812155923.jpg,イトーヨーカドー木場 立体,*781,品川,430,そ,2019/8/12 15:58,2-1_all_corrected,51,41,374,129,425,170
166473,30073_20190812084527.jpg,関西スーパー京阪大和田２F,*762,京都,800,せ,2019/8/12 8:44,2-1_all_corrected,42,36,340,110,382,146
167866,30144_20190812182255.jpg,イオン幕張,*992,高崎,580,か,2019/8/12 18:22,2-1_all_corrected,37,44,0,239,37,283
168012,30110_20190812192207.jpg,イオン金沢八景,**21,横浜,379,る,2019/8/12 19:21,2-1_all_corrected,52,40,400,106,452,146
167892,30169_20190812183010.jpg,イオン相模原ショッピングセンター,7036,多摩,301,む,2019/8/12 18:29,2-1_all_corrected,54,41,110,75,164,116
167859,30144_20190812182122.jpg,イオン幕張,5300,千葉,331,の,2019/8/12 18:20,2-1_all_corrected,54,46,51,207,105,253
167091,30169_20190812135447.jpg,イオン相模原ショッピングセンター,7943,八王子,501,ほ,2019/8/12 13:54,2-1_all_corrected,82,60,363,205,445,265
167895,30122_20190812183101.jpg,イオン長浦（第４）,1326,袖ヶ浦,300,ろ,2019/8/12 18:30,2-1_all_corrected,70,56,98,43,168,99
167439,30138_20190812160836.jpg,イオンスタイル湘南茅ヶ崎,2402,湘南,502,と,2019/8/12 16:07,2-1_all_corrected,58,44,255,115,313,159
167406,30110_20190812155831.jpg,イオン金沢八景,1892,横浜,503,ひ,2019/8/12 15:58,2-1_all_corrected,68,54,316,132,384,186
168194,30091_20190812204947.jpg,イトーヨーカドー木場 立体,***8,練馬,300,そ,2019/8/12 20:49,2-1_all_corrected,58,44,231,177,289,221
168160,30110_20190812202607.jpg,イオン金沢八景,1006,横浜,543,な,2019/8/12 20:25,2-1_all_corrected,52,48,506,140,558,188
167783,30072_20190812175123.jpg,関西スーパー京阪大和田１F,8000,大阪,30,す,2019/8/12 17:51,2-1_all_corrected,54,39,346,215,400,254
167922,30078_20190812184129.jpg,イオンスタイル仙台卸町店,9622,仙台,501,そ,2019/8/12 18:41,2-1_all_corrected,87,66,206,288,293,354
167126,30072_20190812140832.jpg,関西スーパー京阪大和田１F,*283,大阪,583,も,2019/8/12 14:07,2-1_all_corrected,54,42,246,175,300,217
166857,30144_20190812120742.jpg,イオン幕張,1221,習志野,343,は,2019/8/12 12:07,2-1_all_corrected,62,44,196,178,258,222
167516,30144_20190812163247.jpg,イオン幕張,8702,千葉,530,さ,2019/8/12 16:32,2-1_all_corrected,90,65,413,381,503,446
167949,30066_20190812185227.jpg,ジョーシン和泉中央,***5,和泉,30,ろ,2019/8/12 18:51,2-1_all_corrected,56,44,218,182,274,226
167143,30144_20190812141600.jpg,イオン幕張,5614,千葉,302,ち,2019/8/12 14:15,2-1_all_corrected,52,35,185,76,237,111
167382,30060_20190812155243.jpg,関西スーパー小野原,3406,大阪,480,な,2019/8/12 15:52,2-1_all_corrected,78,65,482,364,560,429
166668,30072_20190812105134.jpg,関西スーパー京阪大和田１F,9900,大阪,580,ふ,2019/8/12 10:51,2-1_all_corrected,76,62,27,247,103,309
167312,30072_20190812152730.jpg,関西スーパー京阪大和田１F,6233,大阪,530,に,2019/8/12 15:26,2-1_all_corrected,68,49,148,148,216,197
167776,30144_20190812174809.jpg,イオン幕張,1452,千葉,330,ぬ,2019/8/12 17:47,2-1_all_corrected,61,42,162,229,223,271
166692,30144_20190812105819.jpg,イオン幕張,2209,千葉,301,せ,2019/8/12 10:57,2-1_all_corrected,86,57,208,299,294,356
167575,30078_20190812164649.jpg,イオンスタイル仙台卸町店,9999,山形,335,ゆ,2019/8/12 16:46,2-1_all_corrected,87,65,452,344,539,409
166695,30072_20190812105913.jpg,関西スーパー京阪大和田１F,*675,大阪,503,な,2019/8/12 10:58,2-1_all_corrected,56,44,126,136,182,180
166635,30072_20190812103522.jpg,関西スーパー京阪大和田１F,1386,大阪,581,ふ,2019/8/12 10:34,2-1_all_corrected,46,31,402,58,448,89
167977,30110_20190812190357.jpg,イオン金沢八景,2828,横浜,539,の,2019/8/12 19:03,2-1_all_corrected,55,45,370,160,425,205
167983,30111_20190812191017.jpg,イオン稲毛,*929,堺,131,ち,2019/8/12 19:09,2-1_all_corrected,44,33,65,85,109,118
166604,30072_20190812102606.jpg,関西スーパー京阪大和田１F,1737,大阪,530,む,2019/8/12 10:25,2-1_all_corrected,79,61,33,224,112,285
167984,30072_20190812191112.jpg,関西スーパー京阪大和田１F,8877,大阪,333,ゆ,2019/8/12 19:10,2-1_all_corrected,94,75,126,224,220,299
168140,30006_20190812201646.jpg,スギ薬局南千里,3998,岡崎,400,す,2019/8/12 20:16,2-1_all_corrected,117,63,255,182,372,245
167934,30167_20190812184430.jpg,イオン東雲店,5966,横浜,301,む,2019/8/12 18:43,2-1_all_corrected,103,75,121,354,224,429
166647,30072_20190812104239.jpg,関西スーパー京阪大和田１F,1138,大阪,331,て,2019/8/12 10:42,2-1_all_corrected,51,40,91,111,142,151
167139,30169_20190812141437.jpg,イオン相模原ショッピングセンター,9968,多摩,301,ひ,2019/8/12 14:14,2-1_all_corrected,91,72,304,125,395,197
167750,30110_20190812173808.jpg,イオン金沢八景,3768,横浜,580,よ,2019/8/12 17:37,2-1_all_corrected,54,45,224,153,278,198
166685,30103_20190812105612.jpg,八尾老原１丁目,***5,なにわ,30,ぬ,2019/8/12 10:55,2-1_all_corrected,73,56,292,208,365,264
167333,30144_20190812153648.jpg,イオン幕張,4695,千葉,301,み,2019/8/12 15:36,2-1_all_corrected,56,40,155,134,211,174
