id,画像名,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
258917,30136_20190914142952.jpg,イオンスタイル新百合ヶ丘,**25,川崎,533.0,さ,2019-09-14 14:28:56,2-1_all_corrected,88,63,249,121,337,184
260385,30144_20190914202623.jpg,イオン幕張,1993,足立,302.0,つ,2019-09-14 20:25:52,2-1_all_corrected,62,43,233,193,295,236
259690,30167_20190914175139.jpg,イオン東雲店,7075,足立,501.0,む,2019-09-14 17:51:10,2-1_all_corrected,65,56,441,332,506,388
259297,30072_20190914162015.jpg,関西スーパー京阪大和田１F,*111,大阪,599.0,あ,2019-09-14 16:19:49,2-1_all_corrected,70,56,64,98,134,154
258513,30072_20190914121704.jpg,関西スーパー京阪大和田１F,5137,大阪,102.0,あ,2019-09-14 12:16:44,2-1_all_corrected,88,80,88,352,176,432
258721,30144_20190914133133.jpg,イオン幕張,*308,千葉,337.0,ほ,2019-09-14 13:30:57,2-1_all_corrected,50,37,138,101,188,138
258148,30167_20190914094813.jpg,イオン東雲店,*673,春日部,880.0,り,2019-09-14 09:47:47,2-1_all_corrected,48,42,188,190,236,232
258974,30039_20190914144631.jpg,イトーヨーカドー大井町,5777,品川,331.0,る,2019-09-14 14:45:59,2-1_all_corrected,75,66,181,165,256,231
260120,30169_20190914190138.jpg,イオン相模原ショッピングセンター,1758,飛騨,300.0,た,2019-09-14 19:01:14,2-1_all_corrected,91,76,388,363,479,439
258184,30072_20190914100129.jpg,関西スーパー京阪大和田１F,1103,大阪,563.0,ぬ,2019-09-14 09:59:58,2-1_all_corrected,100,81,74,315,174,396
259432,30110_20190914165135.jpg,イオン金沢八景,9901,横浜,302.0,や,2019-09-14 16:51:17,2-1_all_corrected,64,54,253,114,317,168
259060,30083_20190914151501.jpg,フォーエルナゴヤドーム駅前,*358,名古屋,32.0,た,2019-09-14 15:14:34,2-1_all_corrected,97,65,240,385,337,450
258380,30111_20190914112822.jpg,イオン稲毛,6912,習志野,502.0,せ,2019-09-14 11:26:29,2-1_all_corrected,82,134,424,290,506,424
259094,30046_20190914152747.jpg,マミーマート船橋日大[地上],5833,習志野,580.0,に,2019-09-14 15:27:24,2-1_all_corrected,74,59,336,135,410,194
258146,30001_20190914094750.jpg,関西スーパー高石駅前,8918,和泉,581.0,き,2019-09-14 09:47:31,2-1_all_corrected,98,64,308,267,406,331
258710,30145_20190914132713.jpg,イオン高根木戸,2292,習志野,330.0,そ,2019-09-14 13:26:45,2-1_all_corrected,56,44,305,120,361,164
260111,30072_20190914185938.jpg,関西スーパー京阪大和田１F,9908,大阪,580.0,よ,2019-09-14 18:59:11,2-1_all_corrected,72,55,77,172,149,227
259609,30145_20190914172918.jpg,イオン高根木戸,6899,習志野,502.0,さ,2019-09-14 17:28:52,2-1_all_corrected,52,47,391,220,443,267
259067,30110_20190914151738.jpg,イオン金沢八景,1946,横浜,400.0,ほ,2019-09-14 15:17:17,2-1_all_corrected,78,59,340,226,418,285
258989,30167_20190914145241.jpg,イオン東雲店,*895,足立,330.0,そ,2019-09-14 14:52:21,2-1_all_corrected,50,41,334,134,384,175
260586,30103_20190914224251.jpg,八尾老原１丁目,***8,大阪,30.0,ね,2019-09-14 22:42:20,2-1_all_corrected,55,38,316,132,371,170
260324,30079_20190914200128.jpg,ピットデザイン仙台卸町駅前駐車場,*783,仙台,580.0,に,2019-09-14 20:01:03,2-1_all_corrected,84,62,314,319,398,381
260116,30139_20190914190033.jpg,イオン板橋ショッピングセンター,1985,練馬,333.0,も,2019-09-14 19:00:07,2-1_all_corrected,73,53,244,260,317,313
259468,30136_20190914170043.jpg,イオンスタイル新百合ヶ丘,7256,川崎,330.0,せ,2019-09-14 16:59:22,2-1_all_corrected,88,64,172,181,260,245
259830,30139_20190914181549.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019-09-14 18:15:20,2-1_all_corrected,73,61,270,293,343,354
260189,30169_20190914192127.jpg,イオン相模原ショッピングセンター,1079,横浜,581.0,い,2019-09-14 19:21:02,2-1_all_corrected,79,66,372,318,451,384
258585,30110_20190914124559.jpg,イオン金沢八景,3217,横浜,504.0,ら,2019-09-14 12:45:35,2-1_all_corrected,69,55,272,187,341,242
260377,30145_20190914202306.jpg,イオン高根木戸,4956,習志野,580.0,ね,2019-09-14 20:22:41,2-1_all_corrected,53,41,252,121,305,162
260145,30169_20190914191022.jpg,イオン相模原ショッピングセンター,8567,相模,301.0,む,2019-09-14 19:09:47,2-1_all_corrected,85,69,410,267,495,336
259662,30145_20190914174551.jpg,イオン高根木戸,1022,習志野,583.0,の,2019-09-14 17:45:25,2-1_all_corrected,78,59,356,273,434,332
260348,30078_20190914201024.jpg,イオンスタイル仙台卸町店,7266,仙台,330.0,さ,2019-09-14 20:09:54,2-1_all_corrected,91,62,295,327,386,389
260173,30046_20190914191805.jpg,マミーマート船橋日大[地上],3726,習志野,300.0,も,2019-09-14 19:17:31,2-1_all_corrected,74,59,438,191,512,250
260517,30155_20190914213652.jpg,JBMパーキング上荒田,8343,鹿児島,501.0,た,2019-09-14 21:36:21,2-1_all_corrected,96,53,416,375,512,428
259466,30145_20190914170014.jpg,イオン高根木戸,9798,習志野,530.0,そ,2019-09-14 16:59:49,2-1_all_corrected,55,44,379,109,434,153
258316,30014_20190914110300.jpg,フォルテ蘇我ベルク棟,***8,千葉,30.0,る,2019-09-14 11:02:24,2-1_all_corrected,43,35,60,3,103,38
258918,30136_20190914142958.jpg,イオンスタイル新百合ヶ丘,**25,川崎,533.0,さ,2019-09-14 14:29:21,2-1_all_corrected,78,61,0,249,78,310
260180,30046_20190914191911.jpg,マミーマート船橋日大[地上],*306,習志野,532.0,せ,2019-09-14 19:18:43,2-1_all_corrected,70,61,447,188,517,249
260346,30078_20190914201017.jpg,イオンスタイル仙台卸町店,7266,仙台,330.0,さ,2019-09-14 20:09:54,2-1_all_corrected,55,43,267,43,322,86
259842,30046_20190914181745.jpg,マミーマート船橋日大[地上],2645,習志野,501.0,ほ,2019-09-14 18:17:05,2-1_all_corrected,77,60,420,201,497,261
259617,30167_20190914173129.jpg,イオン東雲店,3291,足立,302.0,て,2019-09-14 17:30:51,2-1_all_corrected,51,41,377,280,428,321
259425,30169_20190914165044.jpg,イオン相模原ショッピングセンター,1067,相模,200.0,さ,2019-09-14 16:50:10,2-1_all_corrected,76,68,411,250,487,318
259280,30106_20190914161744.jpg,ジョーシン東大阪長田,1122,大阪,31.0,ほ,2019-09-14 16:17:16,2-1_all_corrected,78,55,510,203,588,258
258169,30072_20190914095527.jpg,関西スーパー京阪大和田１F,*331,奈良,336.0,つ,2019-09-14 09:55:02,2-1_all_corrected,61,43,125,150,186,193
258700,30046_20190914132353.jpg,マミーマート船橋日大[地上],1680,習志野,501.0,そ,2019-09-14 13:23:29,2-1_all_corrected,55,42,320,107,375,149
259070,30046_20190914151930.jpg,マミーマート船橋日大[地上],1016,習志野,580.0,さ,2019-09-14 15:19:00,2-1_all_corrected,73,60,298,243,371,303
259414,30078_20190914164759.jpg,イオンスタイル仙台卸町店,6373,八王子,301.0,さ,2019-09-14 16:47:30,2-1_all_corrected,75,54,348,162,423,216
258151,30001_20190914094853.jpg,関西スーパー高石駅前,8126,和泉,583.0,い,2019-09-14 09:48:36,2-1_all_corrected,91,64,313,243,404,307
259083,30110_20190914152248.jpg,イオン金沢八景,1004,横浜,349.0,ゆ,2019-09-14 15:22:30,2-1_all_corrected,61,43,333,141,394,184
258707,30110_20190914132555.jpg,イオン金沢八景,*335,横浜,502.0,む,2019-09-14 13:25:32,2-1_all_corrected,73,53,213,187,286,240
259211,30145_20190914160327.jpg,イオン高根木戸,3397,習志野,580.0,け,2019-09-14 16:03:03,2-1_all_corrected,68,59,206,244,274,303
258939,30110_20190914143718.jpg,イオン金沢八景,2516,横浜,332.0,て,2019-09-14 14:36:59,2-1_all_corrected,46,35,278,29,324,64
259681,30168_20190914175014.jpg,イオン東雲店（屋上）,*226,足立,334.0,つ,2019-09-14 17:49:42,2-1_all_corrected,58,41,279,107,337,148
258753,30045_20190914133834.jpg,マックスバリュー徳川明倫,*358,名古屋,32.0,と,2019-09-14 13:38:12,2-1_all_corrected,65,59,26,259,91,318
260536,30060_20190914215508.jpg,関西スーパー小野原,6666,大阪,384.0,は,2019-09-14 21:54:46,2-1_all_corrected,76,67,467,279,543,346
258906,30144_20190914142442.jpg,イオン幕張,2552,野田,583.0,い,2019-09-14 14:24:17,2-1_all_corrected,52,37,203,86,255,123
258566,30046_20190914123805.jpg,マミーマート船橋日大[地上],2552,習志野,330.0,み,2019-09-14 12:37:32,2-1_all_corrected,68,54,297,121,365,175
259818,30139_20190914181310.jpg,イオン板橋ショッピングセンター,*211,練馬,350.0,ら,2019-09-14 18:12:43,2-1_all_corrected,76,55,210,260,286,315
260358,30145_20190914201611.jpg,イオン高根木戸,4508,習志野,301.0,ぬ,2019-09-14 20:15:44,2-1_all_corrected,51,43,223,132,274,175
259440,30072_20190914165452.jpg,関西スーパー京阪大和田１F,*746,大阪,504.0,す,2019-09-14 16:53:25,2-1_all_corrected,74,67,0,223,74,290
260367,30139_20190914201921.jpg,イオン板橋ショッピングセンター,***8,練馬,404.0,そ,2019-09-14 20:18:56,2-1_all_corrected,74,56,279,239,353,295
259229,30110_20190914160713.jpg,イオン金沢八景,2629,横浜,504.0,の,2019-09-14 16:06:52,2-1_all_corrected,44,35,406,113,450,148
258550,30144_20190914123128.jpg,イオン幕張,2366,千葉,501.0,ほ,2019-09-14 12:30:57,2-1_all_corrected,71,52,210,193,281,245
259476,30136_20190914170209.jpg,イオンスタイル新百合ヶ丘,1710,川崎,330.0,ろ,2019-09-14 17:01:33,2-1_all_corrected,81,63,146,174,227,237
260197,30169_20190914192436.jpg,イオン相模原ショッピングセンター,*777,多摩,508.0,ゆ,2019-09-14 19:23:59,2-1_all_corrected,56,45,131,138,187,183
260163,30169_20190914191514.jpg,イオン相模原ショッピングセンター,9363,多摩,580.0,ち,2019-09-14 19:14:40,2-1_all_corrected,90,75,452,367,542,442
259227,30169_20190914160700.jpg,イオン相模原ショッピングセンター,4790,相模,301.0,ひ,2019-09-14 16:06:29,2-1_all_corrected,96,75,213,204,309,279
259015,30144_20190914145946.jpg,イオン幕張,*810,習志野,533.0,ろ,2019-09-14 14:59:21,2-1_all_corrected,73,50,190,217,263,267
258791,30076_20190914134926.jpg,ヤマダ電機なんば,5555,大阪,352.0,と,2019-09-14 13:48:44,2-1_all_corrected,87,71,512,365,599,436
258557,30111_20190914123517.jpg,イオン稲毛,7010,千葉,338.0,ま,2019-09-14 12:33:13,2-1_all_corrected,58,44,191,163,249,207
260500,30045_20190914212443.jpg,マックスバリュー徳川明倫,***3,名古屋,30.0,は,2019-09-14 21:24:07,2-1_all_corrected,73,56,154,206,227,262
258739,30136_20190914133559.jpg,イオンスタイル新百合ヶ丘,1313,川崎,532.0,せ,2019-09-14 13:35:29,2-1_all_corrected,95,72,70,168,165,240
258953,30110_20190914144123.jpg,イオン金沢八景,3304,横浜,504.0,さ,2019-09-14 14:40:54,2-1_all_corrected,39,35,375,24,414,59
259881,30139_20190914182230.jpg,イオン板橋ショッピングセンター,1282,越谷,480.0,り,2019-09-14 18:22:02,2-1_all_corrected,81,65,302,369,383,434
260138,30169_20190914190740.jpg,イオン相模原ショッピングセンター,1227,相模,583.0,く,2019-09-14 19:07:11,2-1_all_corrected,69,59,135,151,204,210
259288,30110_20190914161826.jpg,イオン金沢八景,8273,横浜,503.0,む,2019-09-14 16:18:02,2-1_all_corrected,52,41,419,164,471,205
259243,30139_20190914160858.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019-09-14 16:08:33,2-1_all_corrected,73,61,201,259,274,320
259627,30144_20190914173442.jpg,イオン幕張,1210,千葉,347.0,ふ,2019-09-14 17:34:23,2-1_all_corrected,57,41,298,130,355,171
258398,30110_20190914113308.jpg,イオン金沢八景,2922,横浜,480.0,こ,2019-09-14 11:32:43,2-1_all_corrected,72,58,233,249,305,307
259281,30111_20190914161749.jpg,イオン稲毛,8020,千葉,331.0,ゆ,2019-09-14 16:15:06,2-1_all_corrected,55,47,223,156,278,203
258737,30110_20190914133520.jpg,イオン金沢八景,*801,横浜,542.0,そ,2019-09-14 13:34:53,2-1_all_corrected,40,36,140,97,180,133
258502,30072_20190914121116.jpg,関西スーパー京阪大和田１F,*205,大阪,336.0,す,2019-09-14 12:10:50,2-1_all_corrected,81,64,470,351,551,415
259286,30144_20190914161813.jpg,イオン幕張,***8,袖ヶ浦,523.0,つ,2019-09-14 16:17:45,2-1_all_corrected,57,42,215,200,272,242
258192,30157_20190914100722.jpg,関西スーパー中央,**55,神戸,31.0,ひ,2019-09-14 10:07:04,2-1_all_corrected,52,38,169,323,221,361
258300,30001_20190914105755.jpg,関西スーパー高石駅前,1016,和泉,532.0,ほ,2019-09-14 10:57:36,2-1_all_corrected,92,66,394,240,486,306
259014,30110_20190914145938.jpg,イオン金沢八景,5725,横浜,504.0,ち,2019-09-14 14:59:17,2-1_all_corrected,59,46,250,180,309,226
259828,30139_20190914181533.jpg,イオン板橋ショッピングセンター,1910,川口,480.0,り,2019-09-14 18:15:11,2-1_all_corrected,51,43,184,212,235,255
259226,30145_20190914160650.jpg,イオン高根木戸,3640,習志野,580.0,ふ,2019-09-14 16:06:26,2-1_all_corrected,68,58,406,101,474,159
259470,30136_20190914170100.jpg,イオンスタイル新百合ヶ丘,2603,川崎,300.0,や,2019-09-14 17:00:31,2-1_all_corrected,87,64,175,209,262,273
258931,30085_20190914143351.jpg,業務スーパー南津守,***5,なにわ,30.0,ひ,2019-09-14 14:33:14,2-1_all_corrected,41,43,101,251,142,294
259477,30078_20190914170224.jpg,イオンスタイル仙台卸町店,*446,仙台,300.0,む,2019-09-14 17:02:00,2-1_all_corrected,87,68,281,299,368,367
259221,30139_20190914160557.jpg,イオン板橋ショッピングセンター,1910,川口,480.0,り,2019-09-14 16:05:32,2-1_all_corrected,53,46,233,180,286,226
258909,30110_20190914142559.jpg,イオン金沢八景,*921,横浜,505.0,そ,2019-09-14 14:25:32,2-1_all_corrected,69,54,269,183,338,237
258551,30144_20190914123134.jpg,イオン幕張,4471,習志野,580.0,さ,2019-09-14 12:31:08,2-1_all_corrected,58,42,244,137,302,179
258763,30145_20190914134116.jpg,イオン高根木戸,2204,習志野,530.0,つ,2019-09-14 13:40:47,2-1_all_corrected,43,34,230,86,273,120
259217,30110_20190914160502.jpg,イオン金沢八景,7733,横浜,337.0,は,2019-09-14 16:04:37,2-1_all_corrected,59,44,209,90,268,134
260359,30110_20190914201619.jpg,イオン金沢八景,1334,世田谷,300.0,そ,2019-09-14 20:15:51,2-1_all_corrected,72,62,225,265,297,327
258558,30115_20190914123521.jpg,イオン南行徳（平面）,7310,習志野,331.0,の,2019-09-14 12:34:58,2-1_all_corrected,57,30,231,77,288,107
258938,30144_20190914143624.jpg,イオン幕張,*336,千葉,531.0,そ,2019-09-14 14:35:57,2-1_all_corrected,74,47,274,228,348,275
258560,30167_20190914123549.jpg,イオン東雲店,***8,品川,480.0,ふ,2019-09-14 12:35:19,2-1_all_corrected,35,34,37,51,72,85
258907,30072_20190914142528.jpg,関西スーパー京阪大和田１F,7700,なにわ,339.0,そ,2019-09-14 14:24:58,2-1_all_corrected,54,43,519,90,573,133
259534,30072_20190914171041.jpg,関西スーパー京阪大和田１F,8000,大阪,304.0,す,2019-09-14 17:10:07,2-1_all_corrected,70,61,223,260,293,321
258076,30078_20190914085027.jpg,イオンスタイル仙台卸町店,**46,仙台,530.0,め,2019-09-14 08:49:56,2-1_all_corrected,53,44,297,128,350,172
258618,30167_20190914125631.jpg,イオン東雲店,1089,品川,504.0,わ,2019-09-14 12:56:00,2-1_all_corrected,93,62,38,388,131,450
259168,30046_20190914155139.jpg,マミーマート船橋日大[地上],1117,習志野,347.0,ほ,2019-09-14 15:51:11,2-1_all_corrected,76,54,398,186,474,240
258415,30110_20190914113935.jpg,イオン金沢八景,6541,横浜,303.0,も,2019-09-14 11:39:07,2-1_all_corrected,74,61,151,186,225,247
259701,30136_20190914175409.jpg,イオンスタイル新百合ヶ丘,5678,川崎,304.0,ひ,2019-09-14 17:52:38,2-1_all_corrected,83,63,221,204,304,267
260474,30139_20190914210903.jpg,イオン板橋ショッピングセンター,1689,練馬,330.0,ひ,2019-09-14 21:08:42,2-1_all_corrected,78,55,206,263,284,318
258423,30110_20190914114205.jpg,イオン金沢八景,5550,横浜,532.0,て,2019-09-14 11:41:38,2-1_all_corrected,38,31,405,95,443,126
259737,30110_20190914175917.jpg,イオン金沢八景,8500,横浜,583.0,こ,2019-09-14 17:58:53,2-1_all_corrected,52,42,279,102,331,144
259502,30139_20190914170547.jpg,イオン板橋ショッピングセンター,3545,練馬,301.0,る,2019-09-14 17:05:25,2-1_all_corrected,90,72,338,329,428,401
258888,30144_20190914142128.jpg,イオン幕張,*996,習志野,530.0,す,2019-09-14 14:21:08,2-1_all_corrected,49,36,144,82,193,118
259354,30078_20190914163348.jpg,イオンスタイル仙台卸町店,9696,仙台,560.0,う,2019-09-14 16:33:20,2-1_all_corrected,52,42,291,53,343,95
258424,30111_20190914114245.jpg,イオン稲毛,***9,習志野,375.0,の,2019-09-14 11:39:59,2-1_all_corrected,52,37,374,116,426,153
259300,30110_20190914162033.jpg,イオン金沢八景,9029,横浜,580.0,て,2019-09-14 16:20:04,2-1_all_corrected,69,55,342,191,411,246
259790,30144_20190914180808.jpg,イオン幕張,*271,所沢,330.0,て,2019-09-14 18:07:42,2-1_all_corrected,56,42,219,145,275,187
260271,30079_20190914194726.jpg,ピットデザイン仙台卸町駅前駐車場,2099,仙台,580.0,そ,2019-09-14 19:47:00,2-1_all_corrected,85,65,232,310,317,375
258219,30001_20190914102020.jpg,関西スーパー高石駅前,6684,和泉,551.0,て,2019-09-14 10:19:53,2-1_all_corrected,42,29,541,0,583,29
258221,30167_20190914102040.jpg,イオン東雲店,*275,足立,302.0,せ,2019-09-14 10:20:17,2-1_all_corrected,73,57,259,229,332,286
258448,30139_20190914115133.jpg,イオン板橋ショッピングセンター,1282,越谷,480.0,り,2019-09-14 11:51:07,2-1_all_corrected,78,65,369,320,447,385
259936,30136_20190914182837.jpg,イオンスタイル新百合ヶ丘,***3,川崎,512.0,ほ,2019-09-14 18:28:15,2-1_all_corrected,88,63,280,99,368,162
258217,30060_20190914102013.jpg,関西スーパー小野原,***2,大阪,588.0,ひ,2019-09-14 10:19:53,2-1_all_corrected,84,65,385,362,469,427
259755,30060_20190914180202.jpg,関西スーパー小野原,**28,大阪,503.0,せ,2019-09-14 18:01:39,2-1_all_corrected,70,69,528,303,598,372
258687,30111_20190914131830.jpg,イオン稲毛,8589,千葉,503.0,て,2019-09-14 13:15:53,2-1_all_corrected,67,60,325,223,392,283
258042,30115_20190914080901.jpg,イオン南行徳（平面）,8118,習志野,342.0,む,2019-09-14 08:08:13,2-1_all_corrected,76,66,497,255,573,321
259900,30144_20190914182440.jpg,イオン幕張,3715,習志野,331.0,ね,2019-09-14 18:24:21,2-1_all_corrected,70,51,202,182,272,233
258210,30001_20190914101905.jpg,関西スーパー高石駅前,*625,和泉,334.0,も,2019-09-14 10:18:46,2-1_all_corrected,106,76,373,345,479,421
258842,30139_20190914140208.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019-09-14 14:01:39,2-1_all_corrected,52,42,260,154,312,196
259158,30144_20190914154813.jpg,イオン幕張,1508,千葉,330.0,ろ,2019-09-14 15:47:45,2-1_all_corrected,56,43,165,132,221,175
